Date,ADANIENT.NS,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HINDALCO.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SBILIFE.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-12-27 00:00:00,2842.203857421875,1020.0236206054688,3371.82568359375,1105.496826171875,6655.55810546875,7196.67138671875,1668.3973388671875,1015.5405883789062,220.29360961914062,5149.77001953125,1229.3265380859375,357.855712890625,3860.555419921875,5680.859375,4074.850830078125,2108.282958984375,1430.462646484375,,1680.3541259765625,602.1481323242188,993.6954956054688,1579.91015625,1545.143310546875,442.6329345703125,869.092041015625,1900.2672119140625,3516.3583984375,1675.6805419921875,10192.23046875,2553.729248046875,300.71697998046875,201.0235137939453,228.302978515625,2578.10009765625,637.8533935546875,1418.801513671875,1241.4141845703125,1019.7196044921875,738.6206665039062,134.49032592773438,3757.060546875,1256.86474609375,3677.2177734375,10374.5751953125,582.1484375,469.9477844238281
2023-12-28 00:00:00,2808.767333984375,1012.6054077148438,3364.69482421875,1106.99560546875,6649.25927734375,7222.392578125,1680.1400146484375,1030.95458984375,225.6713409423828,5214.13232421875,1250.1995849609375,372.8805847167969,3915.91552734375,5824.06103515625,4047.05859375,2123.3154296875,1430.85107421875,,1682.2777099609375,610.798583984375,997.3143310546875,1592.8663330078125,1540.7557373046875,449.411376953125,873.9539184570312,1919.2464599609375,3490.61083984375,1721.842529296875,10175.48828125,2606.297607421875,308.43017578125,203.7129669189453,233.22898864746094,2596.73681640625,640.6564331054688,1432.7265625,1251.02880859375,1033.8720703125,751.5806884765625,135.4215545654297,3745.9208984375,1262.5592041015625,3702.9833984375,10364.8330078125,588.3871459960938,468.4509582519531
2023-12-29 00:00:00,2847.801513671875,1019.9738159179688,3369.79541015625,1101.449951171875,6742.4521484375,7291.1474609375,1684.7371826171875,1026.4796142578125,218.33145141601562,5269.857421875,1235.821533203125,368.0354309082031,3880.08544921875,5763.76806640625,4098.09326171875,2118.205322265625,1424.6805419921875,,1686.223876953125,611.3453979492188,988.0936889648438,1581.3936767578125,1521.282470703125,447.47467041015625,873.408203125,1906.010986328125,3498.498779296875,1716.8292236328125,10205.951171875,2639.10205078125,305.7281188964844,200.53453063964844,231.37562561035156,2576.206298828125,631.4606323242188,1430.03125,1248.3525390625,1079.3585205078125,777.550537109375,136.84292602539062,3739.51318359375,1249.501220703125,3663.462646484375,10441.130859375,586.1911010742188,470.2969970703125
2024-01-01 00:00:00,2916.02392578125,1043.3734130859375,3363.555908203125,1096.8533935546875,6647.0771484375,7262.5908203125,1675.343017578125,1007.4357299804688,219.00973510742188,5251.4462890625,1240.48193359375,373.7125549316406,3892.01220703125,5787.37841796875,3994.095703125,2110.763671875,1441.83203125,,1675.2239990234375,606.9208374023438,990.8698120117188,1581.2947998046875,1529.614013671875,453.2363586425781,870.7787475585938,1907.059814453125,3497.952880859375,1690.9190673828125,10187.0791015625,2717.748046875,304.35247802734375,200.8279266357422,232.39984130859375,2581.488525390625,630.7721557617188,1429.5322265625,1249.1455078125,1072.704345703125,788.167724609375,137.08799743652344,3756.962158203125,1273.5555419921875,3665.156982421875,10402.3115234375,591.6312866210938,476.1345520019531
2024-01-02 00:00:00,2931.2177734375,1073.79296875,3358.851318359375,1092.406982421875,6611.31787109375,7392.9365234375,1685.1368408203125,1016.037841796875,221.0445556640625,5220.89453125,1270.775146484375,384.3327331542969,4005.416259765625,5891.9091796875,3849.84375,2085.114501953125,1428.033203125,,1676.2105712890625,613.483154296875,973.8661499023438,1558.300048828125,1512.9014892578125,455.46356201171875,863.4363403320312,1863.0081787109375,3411.284423828125,1644.1612548828125,10102.330078125,2702.92919921875,300.6678466796875,202.490478515625,232.00967407226562,2602.865966796875,628.9035034179688,1435.072265625,1284.7786865234375,1090.2335205078125,781.9868774414062,136.84292602539062,3729.458251953125,1254.8519287109375,3686.188232421875,10144.5400390625,593.378173828125,468.2015075683594
2024-01-03 00:00:00,3001.78955078125,1089.5751953125,3341.271484375,1097.7528076171875,6930.17626953125,7347.91259765625,1676.59228515625,1029.4630126953125,223.37005615234375,5186.29443359375,1289.21875,376.4043273925781,4006.0126953125,5896.9794921875,3844.99755859375,2056.092041015625,1397.1314697265625,,1650.363525390625,589.669677734375,975.6508178710938,1583.569580078125,1469.12353515625,462.14520263671875,831.1393432617188,1863.857177734375,3413.516845703125,1643.21826171875,9983.3544921875,2644.552978515625,300.8643798828125,203.6640625,231.22930908203125,2574.56201171875,632.8375244140625,1420.1490478515625,1287.1575927734375,1077.5211181640625,779.0459594726562,132.67686462402344,3639.30712890625,1221.568603515625,3681.00537109375,10051.939453125,585.7918090820312,454.9297790527344
2024-01-04 00:00:00,2997.09130859375,1118.4014892578125,3347.560546875,1122.53369140625,6866.34521484375,7667.06005859375,1700.8768310546875,1042.0926513671875,219.3004150390625,5292.4130859375,1285.7481689453125,376.6000671386719,4017.4921875,5807.8076171875,3818.68896484375,2054.107421875,1379.8343505859375,,1668.07177734375,587.1342163085938,978.724365234375,1630.4490966796875,1491.5054931640625,461.32208251953125,830.5935668945312,1861.5596923828125,3431.7236328125,1629.7667236328125,9921.5869140625,2692.330322265625,311.574462890625,209.92311096191406,235.5212860107422,2587.86669921875,632.1490478515625,1429.0330810546875,1301.381103515625,1117.8431396484375,793.3019409179688,131.5985870361328,3614.711669921875,1224.80859375,3707.568359375,9955.759765625,586.5904541015625,451.4372253417969
2024-01-05 00:00:00,3005.38818359375,1149.31884765625,3323.39453125,1136.0731201171875,6922.24072265625,7672.63232421875,1708.422119140625,1040.7998046875,219.51844787597656,5204.6064453125,1276.0802001953125,376.1106872558594,3990.25927734375,5801.2958984375,3834.563232421875,2063.335205078125,1392.3214111328125,,1659.5382080078125,583.6541748046875,985.2184448242188,1625.1578369140625,1511.077392578125,458.9496154785156,822.9534301757812,1845.5771484375,3494.4306640625,1630.0645751953125,9923.271484375,2647.412353515625,309.4619140625,211.6834716796875,235.32618713378906,2598.87939453125,631.3623046875,1451.542724609375,1288.7435302734375,1115.2608642578125,788.5167236328125,131.01043701171875,3684.802001953125,1225.5941162109375,3700.441650390625,9957.001953125,580.2019653320312,455.6282958984375
2024-01-08 00:00:00,2962.305419921875,1163.8564453125,3266.7919921875,1121.134765625,6927.5478515625,7697.3583984375,1695.2803955078125,1043.236328125,220.43894958496094,5110.8271484375,1261.0574951171875,372.3421936035156,3910.15087890625,5727.43359375,3841.684326171875,2051.626953125,1406.9947509765625,,1641.040771484375,574.3574829101562,973.6182861328125,1609.234619140625,1501.464111328125,450.7670593261719,815.5613403320312,1824.1007080078125,3473.79296875,1604.4024658203125,9853.62890625,2600.648193359375,310.9357604980469,213.1504364013672,236.39918518066406,2578.598388671875,616.6588134765625,1418.5020751953125,1293.798583984375,1097.3841552734375,786.67236328125,129.3930206298828,3626.04833984375,1206.595947265625,3693.962890625,9875.9326171875,559.888671875,449.3916015625
2024-01-09 00:00:00,3013.385009765625,1191.9857177734375,3236.188232421875,1115.68896484375,7036.71044921875,7686.861328125,1681.38916015625,1058.6005859375,222.83714294433594,5056.5830078125,1278.509521484375,377.1873779296875,3960.3427734375,5715.951171875,3828.035400390625,2048.00537109375,1419.1417236328125,,1628.2652587890625,572.6671752929688,971.3875122070312,1607.256591796875,1507.873046875,449.84710693359375,815.015625,1824.650146484375,3528.215087890625,1618.052490234375,9930.3046875,2574.13818359375,314.1782531738281,211.8790740966797,236.35040283203125,2571.771484375,615.0852661132812,1446.751220703125,1312.3338623046875,1104.038330078125,797.3394775390625,131.01043701171875,3637.483642578125,1213.1741943359375,3681.9521484375,9840.7412109375,557.1436157226562,449.7907409667969
2024-01-10 00:00:00,3096.950927734375,1209.162109375,3255.352783203125,1106.1463623046875,6996.88427734375,7642.18505859375,1670.7958984375,1056.810546875,218.6221466064453,5021.29248046875,1318.0244140625,373.957275390625,3878.843017578125,5753.13134765625,3800.441162109375,2060.63134765625,1449.946044921875,,1633.641845703125,576.7437744140625,984.573974609375,1622.141357421875,1498.6046142578125,448.6366882324219,823.350341796875,1818.806640625,3517.8466796875,1620.9315185546875,9916.53515625,2559.741455078125,307.8898010253906,207.4292755126953,233.27774047851562,2641.13623046875,611.4954223632812,1448.847412109375,1313.17626953125,1106.322509765625,805.962890625,131.45155334472656,3660.304931640625,1218.3287353515625,3702.33544921875,9718.56640625,557.5927734375,452.6346740722656
2024-01-11 00:00:00,3079.657958984375,1197.810791015625,3256.689697265625,1124.8818359375,7240.00830078125,7631.439453125,1668.197509765625,1056.959716796875,222.23153686523438,5070.69970703125,1314.50439453125,376.20855712890625,3881.37744140625,5658.939453125,3846.184326171875,2075.723388671875,1442.8524169921875,,1626.7855224609375,573.6614990234375,982.6902465820312,1639.64697265625,1473.2646484375,448.00726318359375,815.6605224609375,1820.854248046875,3477.513671875,1616.8116455078125,9917.42578125,2538.990234375,307.4476013183594,207.18479919433594,236.00900268554688,2710.600341796875,609.9710083007812,1425.239990234375,1304.652099609375,1111.5863037109375,813.1407470703125,132.23574829101562,3682.4853515625,1226.674072265625,3686.537353515625,9861.9658203125,561.2362060546875,447.2461853027344
2024-01-12 00:00:00,3102.848876953125,1201.9429931640625,3246.389404296875,1119.4859619140625,7243.08349609375,7622.78271484375,1650.8585205078125,1070.3848876953125,222.01351928710938,5084.91455078125,1297.002685546875,373.02740478515625,3860.257080078125,5655.3603515625,3828.43115234375,2103.466796875,1497.270263671875,,1619.090576171875,578.7323608398438,994.934814453125,1655.61962890625,1590.1536865234375,451.9290771484375,819.3814086914062,1831.242919921875,3540.96484375,1612.64208984375,9872.40234375,2531.4443359375,307.20196533203125,218.4804229736328,233.61915588378906,2732.177001953125,623.1499633789062,1432.7265625,1314.2664794921875,1151.0640869140625,813.938232421875,132.6278533935547,3827.6435546875,1284.25732421875,3713.847900390625,9750.6259765625,564.0810546875,464.45947265625
2024-01-15 00:00:00,3088.254638671875,1197.9600830078125,3242.526611328125,1118.63671875,7243.08349609375,7440.64697265625,1631.370849609375,1096.2906494140625,222.83714294433594,5110.8271484375,1302.1094970703125,376.502197265625,3885.750732421875,5749.20458984375,3790.105712890625,2092.95703125,1543.3309326171875,,1650.264892578125,571.3745727539062,1001.2305908203125,1670.306640625,1628.952392578125,452.8006286621094,818.7365112304688,1849.472900390625,3515.415771484375,1623.6614990234375,9992.517578125,2529.4091796875,311.77093505859375,228.35801696777344,235.2286376953125,2778.81884765625,629.542724609375,1427.4859619140625,1317.63671875,1142.9202880859375,809.9505615234375,132.23574829101562,3848.34521484375,1313.31884765625,3746.5908203125,9895.8642578125,566.726318359375,493.54742431640625
